Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-19,RIVM_report_20200619,40-44,Totaal,3,2406
2020-06-19,RIVM_report_20200619,45-49,Totaal,12,3409
2020-06-19,RIVM_report_20200619,50-54,Totaal,14,4334
2020-06-19,RIVM_report_20200619,55-59,Totaal,6,4708
2020-06-19,RIVM_report_20200619,60-64,Totaal,9,3834
2020-06-19,RIVM_report_20200619,65-69,Totaal,4,2439
2020-06-19,RIVM_report_20200619,70-74,Totaal,3,2987
2020-06-19,RIVM_report_20200619,75-79,Totaal,3,3415
2020-06-19,RIVM_report_20200619,80-84,Totaal,2,3898
2020-06-19,RIVM_report_20200619,85-89,Totaal,1,4015
2020-06-19,RIVM_report_20200619,90-94,Totaal,2,2443
2020-06-19,RIVM_report_20200619,95+,Totaal,0,800
2020-06-19,RIVM_report_20200619,Niet vermeld,Totaal,0,4
2020-06-19,RIVM_report_20200619,0-4,Ziekenhuisopname,0,48
2020-06-19,RIVM_report_20200619,5-9,Ziekenhuisopname,0,2
2020-06-19,RIVM_report_20200619,10-14,Ziekenhuisopname,0,9
2020-06-19,RIVM_report_20200619,15-19,Ziekenhuisopname,0,30
2020-06-19,RIVM_report_20200619,20-24,Ziekenhuisopname,0,62
2020-06-19,RIVM_report_20200619,25-29,Ziekenhuisopname,0,113
2020-06-19,RIVM_report_20200619,30-34,Ziekenhuisopname,1,158
2020-06-19,RIVM_report_20200619,35-39,Ziekenhuisopname,0,196
2020-06-19,RIVM_report_20200619,40-44,Ziekenhuisopname,0,284
2020-06-19,RIVM_report_20200619,45-49,Ziekenhuisopname,2,592
2020-06-19,RIVM_report_20200619,50-54,Ziekenhuisopname,2,862
2020-06-19,RIVM_report_20200619,55-59,Ziekenhuisopname,0,1153
2020-06-19,RIVM_report_20200619,60-64,Ziekenhuisopname,1,1302
2020-06-19,RIVM_report_20200619,65-69,Ziekenhuisopname,2,1354
2020-06-19,RIVM_report_20200619,70-74,Ziekenhuisopname,1,1701
2020-06-19,RIVM_report_20200619,75-79,Ziekenhuisopname,0,1636
2020-06-19,RIVM_report_20200619,80-84,Ziekenhuisopname,1,1242
2020-06-19,RIVM_report_20200619,85-89,Ziekenhuisopname,0,805
2020-06-19,RIVM_report_20200619,90-94,Ziekenhuisopname,1,253
2020-06-19,RIVM_report_20200619,95+,Ziekenhuisopname,0,44
2020-06-19,RIVM_report_20200619,Niet vermeld,Ziekenhuisopname,0,0
2020-06-19,RIVM_report_20200619,0-4,Overleden,0,0
2020-06-19,RIVM_report_20200619,5-9,Overleden,0,0
2020-06-19,RIVM_report_20200619,10-14,Overleden,0,0
2020-06-19,RIVM_report_20200619,15-19,Overleden,0,1
2020-06-19,RIVM_report_20200619,20-24,Overleden,0,0
2020-06-19,RIVM_report_20200619,25-29,Overleden,0,3
2020-06-19,RIVM_report_20200619,30-34,Overleden,0,4
2020-06-19,RIVM_report_20200619,35-39,Overleden,0,7
2020-06-19,RIVM_report_20200619,40-44,Overleden,0,6
2020-06-19,RIVM_report_20200619,45-49,Overleden,0,23
2020-06-19,RIVM_report_20200619,50-54,Overleden,0,47
2020-06-19,RIVM_report_20200619,55-59,Overleden,0,99
2020-06-19,RIVM_report_20200619,60-64,Overleden,0,164
2020-06-19,RIVM_report_20200619,65-69,Overleden,1,333
2020-06-19,RIVM_report_20200619,70-74,Overleden,0,626
2020-06-19,RIVM_report_20200619,75-79,Overleden,0,1002
2020-06-19,RIVM_report_20200619,80-84,Overleden,1,1263
2020-06-19,RIVM_report_20200619,85-89,Overleden,0,1373
2020-06-19,RIVM_report_20200619,90-94,Overleden,1,826
2020-06-19,RIVM_report_20200619,95+,Overleden,0,304
2020-06-19,RIVM_report_20200619,Niet vermeld,Overleden,0,0
2020-06-20,RIVM_report_20200620,0-4,Totaal,1,133
2020-06-20,RIVM_report_20200620,5-9,Totaal,2,90
2020-06-20,RIVM_report_20200620,10-14,Totaal,3,182
2020-06-20,RIVM_report_20200620,15-19,Totaal,2,666
2020-06-20,RIVM_report_20200620,20-24,Totaal,4,2266
2020-06-20,RIVM_report_20200620,25-29,Totaal,9,2736
2020-06-20,RIVM_report_20200620,30-34,Totaal,10,2523
2020-06-20,RIVM_report_20200620,35-39,Totaal,4,2173
2020-06-20,RIVM_report_20200620,40-44,Totaal,7,2413
2020-06-20,RIVM_report_20200620,45-49,Totaal,6,3415
2020-06-20,RIVM_report_20200620,50-54,Totaal,10,4344
2020-06-20,RIVM_report_20200620,55-59,Totaal,4,4712
2020-06-20,RIVM_report_20200620,60-64,Totaal,-1,3833
2020-06-20,RIVM_report_20200620,65-69,Totaal,3,2442
2020-06-20,RIVM_report_20200620,70-74,Totaal,2,2989
2020-06-20,RIVM_report_20200620,75-79,Totaal,3,3418
2020-06-20,RIVM_report_20200620,80-84,Totaal,4,3902
2020-06-20,RIVM_report_20200620,85-89,Totaal,2,4017
2020-06-20,RIVM_report_20200620,90-94,Totaal,1,2444
2020-06-20,RIVM_report_20200620,95+,Totaal,0,800
2020-06-20,RIVM_report_20200620,Niet vermeld,Totaal,0,4
2020-06-20,RIVM_report_20200620,0-4,Ziekenhuisopname,0,48
2020-06-20,RIVM_report_20200620,5-9,Ziekenhuisopname,0,2
2020-06-20,RIVM_report_20200620,10-14,Ziekenhuisopname,0,9
2020-06-20,RIVM_report_20200620,15-19,Ziekenhuisopname,0,30
2020-06-20,RIVM_report_20200620,20-24,Ziekenhuisopname,0,62
2020-06-20,RIVM_report_20200620,25-29,Ziekenhuisopname,0,113
2020-06-20,RIVM_report_20200620,30-34,Ziekenhuisopname,1,159
2020-06-20,RIVM_report_20200620,35-39,Ziekenhuisopname,0,196
2020-06-20,RIVM_report_20200620,40-44,Ziekenhuisopname,0,284
2020-06-20,RIVM_report_20200620,45-49,Ziekenhuisopname,0,592
2020-06-20,RIVM_report_20200620,50-54,Ziekenhuisopname,0,862
2020-06-20,RIVM_report_20200620,55-59,Ziekenhuisopname,0,1153
2020-06-20,RIVM_report_20200620,60-64,Ziekenhuisopname,0,1302
2020-06-20,RIVM_report_20200620,65-69,Ziekenhuisopname,0,1354
2020-06-20,RIVM_report_20200620,70-74,Ziekenhuisopname,-1,1700
2020-06-20,RIVM_report_20200620,75-79,Ziekenhuisopname,-1,1635
2020-06-20,RIVM_report_20200620,80-84,Ziekenhuisopname,0,1242
2020-06-20,RIVM_report_20200620,85-89,Ziekenhuisopname,0,805
2020-06-20,RIVM_report_20200620,90-94,Ziekenhuisopname,1,254
2020-06-20,RIVM_report_20200620,95+,Ziekenhuisopname,0,44
2020-06-20,RIVM_report_20200620,Niet vermeld,Ziekenhuisopname,0,0
2020-06-20,RIVM_report_20200620,0-4,Overleden,0,0
2020-06-20,RIVM_report_20200620,5-9,Overleden,0,0
2020-06-20,RIVM_report_20200620,10-14,Overleden,0,0
2020-06-20,RIVM_report_20200620,15-19,Overleden,0,1
2020-06-20,RIVM_report_20200620,20-24,Overleden,0,0
2020-06-20,RIVM_report_20200620,25-29,Overleden,0,3
2020-06-20,RIVM_report_20200620,30-34,Overleden,0,4
2020-06-20,RIVM_report_20200620,35-39,Overleden,0,7
2020-06-20,RIVM_report_20200620,40-44,Overleden,0,6
2020-06-20,RIVM_report_20200620,45-49,Overleden,0,23
2020-06-20,RIVM_report_20200620,50-54,Overleden,0,47
2020-06-20,RIVM_report_20200620,55-59,Overleden,0,99
2020-06-20,RIVM_report_20200620,60-64,Overleden,0,164
2020-06-20,RIVM_report_20200620,65-69,Overleden,0,333
2020-06-20,RIVM_report_20200620,70-74,Overleden,1,627
2020-06-20,RIVM_report_20200620,75-79,Overleden,1,1003
2020-06-20,RIVM_report_20200620,80-84,Overleden,1,1264
2020-06-20,RIVM_report_20200620,85-89,Overleden,2,1375
2020-06-20,RIVM_report_20200620,90-94,Overleden,2,828
2020-06-20,RIVM_report_20200620,95+,Overleden,1,305
2020-06-20,RIVM_report_20200620,Niet vermeld,Overleden,0,0
2020-06-21,RIVM_report_20200621,0-4,Totaal,1,134
2020-06-21,RIVM_report_20200621,5-9,Totaal,0,90
2020-06-21,RIVM_report_20200621,10-14,Totaal,6,188
2020-06-21,RIVM_report_20200621,15-19,Totaal,0,666
2020-06-21,RIVM_report_20200621,20-24,Totaal,7,2273
2020-06-21,RIVM_report_20200621,25-29,Totaal,11,2747
2020-06-21,RIVM_report_20200621,30-34,Totaal,5,2528
2020-06-21,RIVM_report_20200621,35-39,Totaal,10,2183
2020-06-21,RIVM_report_20200621,40-44,Totaal,9,2422
2020-06-21,RIVM_report_20200621,45-49,Totaal,9,3424
2020-06-21,RIVM_report_20200621,50-54,Totaal,11,4355
2020-06-21,RIVM_report_20200621,55-59,Totaal,7,4719
2020-06-21,RIVM_report_20200621,60-64,Totaal,4,3837
2020-06-21,RIVM_report_20200621,65-69,Totaal,3,2445
2020-06-21,RIVM_report_20200621,70-74,Totaal,1,2990
2020-06-21,RIVM_report_20200621,75-79,Totaal,0,3418
2020-06-21,RIVM_report_20200621,80-84,Totaal,3,3905
2020-06-21,RIVM_report_20200621,85-89,Totaal,1,4018
2020-06-21,RIVM_report_20200621,90-94,Totaal,2,2446
2020-06-21,RIVM_report_20200621,95+,Totaal,1,801
2020-06-21,RIVM_report_20200621,Niet vermeld,Totaal,0,4
2020-06-21,RIVM_report_20200621,0-4,Ziekenhuisopname,0,48
2020-06-21,RIVM_report_20200621,5-9,Ziekenhuisopname,0,2
2020-06-21,RIVM_report_20200621,10-14,Ziekenhuisopname,0,9
2020-06-21,RIVM_report_20200621,15-19,Ziekenhuisopname,0,30
2020-06-21,RIVM_report_20200621,20-24,Ziekenhuisopname,2,64
2020-06-21,RIVM_report_20200621,25-29,Ziekenhuisopname,0,113
2020-06-21,RIVM_report_20200621,30-34,Ziekenhuisopname,0,159
2020-06-21,RIVM_report_20200621,35-39,Ziekenhuisopname,0,196
2020-06-21,RIVM_report_20200621,40-44,Ziekenhuisopname,0,284
2020-06-21,RIVM_report_20200621,45-49,Ziekenhuisopname,0,592
2020-06-21,RIVM_report_20200621,50-54,Ziekenhuisopname,0,862
2020-06-21,RIVM_report_20200621,55-59,Ziekenhuisopname,0,1153
2020-06-21,RIVM_report_20200621,60-64,Ziekenhuisopname,0,1302
2020-06-21,RIVM_report_20200621,65-69,Ziekenhuisopname,0,1354
2020-06-21,RIVM_report_20200621,70-74,Ziekenhuisopname,0,1700
2020-06-21,RIVM_report_20200621,75-79,Ziekenhuisopname,0,1635
2020-06-21,RIVM_report_20200621,80-84,Ziekenhuisopname,1,1243
2020-06-21,RIVM_report_20200621,85-89,Ziekenhuisopname,0,805
2020-06-21,RIVM_report_20200621,90-94,Ziekenhuisopname,0,254
2020-06-21,RIVM_report_20200621,95+,Ziekenhuisopname,0,44
2020-06-21,RIVM_report_20200621,Niet vermeld,Ziekenhuisopname,0,0
2020-06-21,RIVM_report_20200621,0-4,Overleden,0,0
2020-06-21,RIVM_report_20200621,5-9,Overleden,0,0
2020-06-21,RIVM_report_20200621,10-14,Overleden,0,0
2020-06-21,RIVM_report_20200621,15-19,Overleden,0,1
2020-06-21,RIVM_report_20200621,20-24,Overleden,0,0
2020-06-21,RIVM_report_20200621,25-29,Overleden,0,3
2020-06-21,RIVM_report_20200621,30-34,Overleden,0,4
2020-06-21,RIVM_report_20200621,35-39,Overleden,0,7
2020-06-21,RIVM_report_20200621,40-44,Overleden,0,6
2020-06-21,RIVM_report_20200621,45-49,Overleden,0,23
2020-06-21,RIVM_report_20200621,50-54,Overleden,0,47
2020-06-21,RIVM_report_20200621,55-59,Overleden,0,99
2020-06-21,RIVM_report_20200621,60-64,Overleden,0,164
2020-06-21,RIVM_report_20200621,65-69,Overleden,1,334
2020-06-21,RIVM_report_20200621,70-74,Overleden,0,627
2020-06-21,RIVM_report_20200621,75-79,Overleden,0,1003
2020-06-21,RIVM_report_20200621,80-84,Overleden,0,1264
2020-06-21,RIVM_report_20200621,85-89,Overleden,0,1375
2020-06-21,RIVM_report_20200621,90-94,Overleden,0,828
2020-06-21,RIVM_report_20200621,95+,Overleden,0,305
2020-06-21,RIVM_report_20200621,Niet vermeld,Overleden,0,0
2020-06-22,RIVM_report_20200622,0-4,Totaal,2,136
2020-06-22,RIVM_report_20200622,5-9,Totaal,2,92
2020-06-22,RIVM_report_20200622,10-14,Totaal,4,192
2020-06-22,RIVM_report_20200622,15-19,Totaal,5,671
2020-06-22,RIVM_report_20200622,20-24,Totaal,1,2274
2020-06-22,RIVM_report_20200622,25-29,Totaal,5,2752
2020-06-22,RIVM_report_20200622,30-34,Totaal,7,2535
2020-06-22,RIVM_report_20200622,35-39,Totaal,7,2190
2020-06-22,RIVM_report_20200622,40-44,Totaal,8,2430
2020-06-22,RIVM_report_20200622,45-49,Totaal,9,3433
2020-06-22,RIVM_report_20200622,50-54,Totaal,4,4359
2020-06-22,RIVM_report_20200622,55-59,Totaal,5,4724
2020-06-22,RIVM_report_20200622,60-64,Totaal,3,3840
2020-06-22,RIVM_report_20200622,65-69,Totaal,1,2446
2020-06-22,RIVM_report_20200622,70-74,Totaal,1,2991
2020-06-22,RIVM_report_20200622,75-79,Totaal,0,3418
2020-06-22,RIVM_report_20200622,80-84,Totaal,0,3905
2020-06-22,RIVM_report_20200622,85-89,Totaal,1,4019
2020-06-22,RIVM_report_20200622,90-94,Totaal,0,2446
2020-06-22,RIVM_report_20200622,95+,Totaal,0,801
2020-06-22,RIVM_report_20200622,Niet vermeld,Totaal,0,4
2020-06-22,RIVM_report_20200622,0-4,Ziekenhuisopname,0,48
2020-06-22,RIVM_report_20200622,5-9,Ziekenhuisopname,0,2
2020-06-22,RIVM_report_20200622,10-14,Ziekenhuisopname,0,9
2020-06-22,RIVM_report_20200622,15-19,Ziekenhuisopname,1,31
2020-06-22,RIVM_report_20200622,20-24,Ziekenhuisopname,0,64
2020-06-22,RIVM_report_20200622,25-29,Ziekenhuisopname,0,113
2020-06-22,RIVM_report_20200622,30-34,Ziekenhuisopname,0,159
2020-06-22,RIVM_report_20200622,35-39,Ziekenhuisopname,0,196
2020-06-22,RIVM_report_20200622,40-44,Ziekenhuisopname,0,284
2020-06-22,RIVM_report_20200622,45-49,Ziekenhuisopname,0,592
2020-06-22,RIVM_report_20200622,50-54,Ziekenhuisopname,0,862
2020-06-22,RIVM_report_20200622,55-59,Ziekenhuisopname,1,1154
2020-06-22,RIVM_report_20200622,60-64,Ziekenhuisopname,0,1302
2020-06-22,RIVM_report_20200622,65-69,Ziekenhuisopname,0,1354
2020-06-22,RIVM_report_20200622,70-74,Ziekenhuisopname,0,1700
2020-06-22,RIVM_report_20200622,75-79,Ziekenhuisopname,0,1635
2020-06-22,RIVM_report_20200622,80-84,Ziekenhuisopname,0,1243
2020-06-22,RIVM_report_20200622,85-89,Ziekenhuisopname,0,805
2020-06-22,RIVM_report_20200622,90-94,Ziekenhuisopname,0,254
2020-06-22,RIVM_report_20200622,95+,Ziekenhuisopname,0,44
2020-06-22,RIVM_report_20200622,Niet vermeld,Ziekenhuisopname,0,0
2020-06-22,RIVM_report_20200622,0-4,Overleden,0,0
2020-06-22,RIVM_report_20200622,5-9,Overleden,0,0
2020-06-22,RIVM_report_20200622,10-14,Overleden,0,0
2020-06-22,RIVM_report_20200622,15-19,Overleden,0,1
2020-06-22,RIVM_report_20200622,20-24,Overleden,0,0
2020-06-22,RIVM_report_20200622,25-29,Overleden,0,3
2020-06-22,RIVM_report_20200622,30-34,Overleden,0,4
2020-06-22,RIVM_report_20200622,35-39,Overleden,0,7
2020-06-22,RIVM_report_20200622,40-44,Overleden,0,6
2020-06-22,RIVM_report_20200622,45-49,Overleden,0,23
2020-06-22,RIVM_report_20200622,50-54,Overleden,0,47
2020-06-22,RIVM_report_20200622,55-59,Overleden,0,99
2020-06-22,RIVM_report_20200622,60-64,Overleden,0,164
2020-06-22,RIVM_report_20200622,65-69,Overleden,0,334
2020-06-22,RIVM_report_20200622,70-74,Overleden,0,627
2020-06-22,RIVM_report_20200622,75-79,Overleden,0,1003
2020-06-22,RIVM_report_20200622,80-84,Overleden,0,1264
2020-06-22,RIVM_report_20200622,85-89,Overleden,0,1375
2020-06-22,RIVM_report_20200622,90-94,Overleden,0,828
2020-06-22,RIVM_report_20200622,95+,Overleden,0,305
2020-06-22,RIVM_report_20200622,Niet vermeld,Overleden,0,0
2020-06-23,RIVM_report_20200623,0-4,Totaal,0,136
2020-06-23,RIVM_report_20200623,5-9,Totaal,1,93
2020-06-23,RIVM_report_20200623,10-14,Totaal,4,196
2020-06-23,RIVM_report_20200623,15-19,Totaal,4,675
2020-06-23,RIVM_report_20200623,20-24,Totaal,5,2279
2020-06-23,RIVM_report_20200623,25-29,Totaal,6,2758
2020-06-23,RIVM_report_20200623,30-34,Totaal,7,2542
2020-06-23,RIVM_report_20200623,35-39,Totaal,8,2198
2020-06-23,RIVM_report_20200623,40-44,Totaal,2,2432
2020-06-23,RIVM_report_20200623,45-49,Totaal,7,3440
2020-06-23,RIVM_report_20200623,50-54,Totaal,8,4367
2020-06-23,RIVM_report_20200623,55-59,Totaal,4,4728
2020-06-23,RIVM_report_20200623,60-64,Totaal,2,3842
2020-06-23,RIVM_report_20200623,65-69,Totaal,1,2447
2020-06-23,RIVM_report_20200623,70-74,Totaal,0,2991
2020-06-23,RIVM_report_20200623,75-79,Totaal,3,3421
2020-06-23,RIVM_report_20200623,80-84,Totaal,2,3907
2020-06-23,RIVM_report_20200623,85-89,Totaal,0,4019
2020-06-23,RIVM_report_20200623,90-94,Totaal,0,2446
2020-06-23,RIVM_report_20200623,95+,Totaal,0,801
2020-06-23,RIVM_report_20200623,Niet vermeld,Totaal,0,4
2020-06-23,RIVM_report_20200623,0-4,Ziekenhuisopname,0,48
2020-06-23,RIVM_report_20200623,5-9,Ziekenhuisopname,0,2
2020-06-23,RIVM_report_20200623,10-14,Ziekenhuisopname,0,9
2020-06-23,RIVM_report_20200623,15-19,Ziekenhuisopname,0,31
2020-06-23,RIVM_report_20200623,20-24,Ziekenhuisopname,0,64
2020-06-23,RIVM_report_20200623,25-29,Ziekenhuisopname,0,113
2020-06-23,RIVM_report_20200623,30-34,Ziekenhuisopname,0,159
2020-06-23,RIVM_report_20200623,35-39,Ziekenhuisopname,0,196
2020-06-23,RIVM_report_20200623,40-44,Ziekenhuisopname,1,285
2020-06-23,RIVM_report_20200623,45-49,Ziekenhuisopname,1,593
2020-06-23,RIVM_report_20200623,50-54,Ziekenhuisopname,0,862
2020-06-23,RIVM_report_20200623,55-59,Ziekenhuisopname,1,1155
2020-06-23,RIVM_report_20200623,60-64,Ziekenhuisopname,0,1302
2020-06-23,RIVM_report_20200623,65-69,Ziekenhuisopname,0,1354
2020-06-23,RIVM_report_20200623,70-74,Ziekenhuisopname,0,1700
2020-06-23,RIVM_report_20200623,75-79,Ziekenhuisopname,0,1635
2020-06-23,RIVM_report_20200623,80-84,Ziekenhuisopname,0,1243
2020-06-23,RIVM_report_20200623,85-89,Ziekenhuisopname,0,805
2020-06-23,RIVM_report_20200623,90-94,Ziekenhuisopname,-1,253
2020-06-23,RIVM_report_20200623,95+,Ziekenhuisopname,0,44
2020-06-23,RIVM_report_20200623,Niet vermeld,Ziekenhuisopname,0,0
2020-06-23,RIVM_report_20200623,0-4,Overleden,0,0
2020-06-23,RIVM_report_20200623,5-9,Overleden,0,0
2020-06-23,RIVM_report_20200623,10-14,Overleden,0,0
2020-06-23,RIVM_report_20200623,15-19,Overleden,0,1
2020-06-23,RIVM_report_20200623,20-24,Overleden,0,0
2020-06-23,RIVM_report_20200623,25-29,Overleden,0,3
2020-06-23,RIVM_report_20200623,30-34,Overleden,0,4
2020-06-23,RIVM_report_20200623,35-39,Overleden,0,7
2020-06-23,RIVM_report_20200623,40-44,Overleden,0,6
2020-06-23,RIVM_report_20200623,45-49,Overleden,0,23
2020-06-23,RIVM_report_20200623,50-54,Overleden,0,47
2020-06-23,RIVM_report_20200623,55-59,Overleden,0,99
2020-06-23,RIVM_report_20200623,60-64,Overleden,0,164
2020-06-23,RIVM_report_20200623,65-69,Overleden,0,334
2020-06-23,RIVM_report_20200623,70-74,Overleden,0,627
2020-06-23,RIVM_report_20200623,75-79,Overleden,2,1005
2020-06-23,RIVM_report_20200623,80-84,Overleden,1,1265
2020-06-23,RIVM_report_20200623,85-89,Overleden,1,1376
2020-06-23,RIVM_report_20200623,90-94,Overleden,1,829
2020-06-23,RIVM_report_20200623,95+,Overleden,0,305
2020-06-23,RIVM_report_20200623,Niet vermeld,Overleden,0,0
2020-06-24,RIVM_report_20200624,0-4,Totaal,2,138
2020-06-24,RIVM_report_20200624,5-9,Totaal,3,96
2020-06-24,RIVM_report_20200624,10-14,Totaal,2,198
2020-06-24,RIVM_report_20200624,15-19,Totaal,3,678
2020-06-24,RIVM_report_20200624,20-24,Totaal,9,2288
2020-06-24,RIVM_report_20200624,25-29,Totaal,6,2764
2020-06-24,RIVM_report_20200624,30-34,Totaal,9,2551
2020-06-24,RIVM_report_20200624,35-39,Totaal,10,2208
2020-06-24,RIVM_report_20200624,40-44,Totaal,9,2441
2020-06-24,RIVM_report_20200624,45-49,Totaal,9,3449
2020-06-24,RIVM_report_20200624,50-54,Totaal,6,4373
2020-06-24,RIVM_report_20200624,55-59,Totaal,3,4731
2020-06-24,RIVM_report_20200624,60-64,Totaal,4,3846
2020-06-24,RIVM_report_20200624,65-69,Totaal,3,2450
2020-06-24,RIVM_report_20200624,70-74,Totaal,0,2991
2020-06-24,RIVM_report_20200624,75-79,Totaal,0,3421
2020-06-24,RIVM_report_20200624,80-84,Totaal,1,3908
2020-06-24,RIVM_report_20200624,85-89,Totaal,0,4019
2020-06-24,RIVM_report_20200624,90-94,Totaal,1,2447
2020-06-24,RIVM_report_20200624,95+,Totaal,2,803
2020-06-24,RIVM_report_20200624,Niet vermeld,Totaal,0,4
2020-06-24,RIVM_report_20200624,0-4,Ziekenhuisopname,2,50
2020-06-24,RIVM_report_20200624,5-9,Ziekenhuisopname,0,2
2020-06-24,RIVM_report_20200624,10-14,Ziekenhuisopname,0,9
2020-06-24,RIVM_report_20200624,15-19,Ziekenhuisopname,0,31
2020-06-24,RIVM_report_20200624,20-24,Ziekenhuisopname,0,64
2020-06-24,RIVM_report_20200624,25-29,Ziekenhuisopname,1,114
2020-06-24,RIVM_report_20200624,30-34,Ziekenhuisopname,0,159
2020-06-24,RIVM_report_20200624,35-39,Ziekenhuisopname,0,196
2020-06-24,RIVM_report_20200624,40-44,Ziekenhuisopname,2,287
2020-06-24,RIVM_report_20200624,45-49,Ziekenhuisopname,0,593
2020-06-24,RIVM_report_20200624,50-54,Ziekenhuisopname,0,862
2020-06-24,RIVM_report_20200624,55-59,Ziekenhuisopname,1,1156
2020-06-24,RIVM_report_20200624,60-64,Ziekenhuisopname,0,1302
2020-06-24,RIVM_report_20200624,65-69,Ziekenhuisopname,0,1354
2020-06-24,RIVM_report_20200624,70-74,Ziekenhuisopname,0,1700
2020-06-24,RIVM_report_20200624,75-79,Ziekenhuisopname,0,1635
2020-06-24,RIVM_report_20200624,80-84,Ziekenhuisopname,0,1243
2020-06-24,RIVM_report_20200624,85-89,Ziekenhuisopname,0,805
2020-06-24,RIVM_report_20200624,90-94,Ziekenhuisopname,0,253
2020-06-24,RIVM_report_20200624,95+,Ziekenhuisopname,0,44
2020-06-24,RIVM_report_20200624,Niet vermeld,Ziekenhuisopname,0,0
2020-06-24,RIVM_report_20200624,0-4,Overleden,0,0
2020-06-24,RIVM_report_20200624,5-9,Overleden,0,0
2020-06-24,RIVM_report_20200624,10-14,Overleden,0,0
2020-06-24,RIVM_report_20200624,15-19,Overleden,0,1
2020-06-24,RIVM_report_20200624,20-24,Overleden,0,0
2020-06-24,RIVM_report_20200624,25-29,Overleden,0,3
2020-06-24,RIVM_report_20200624,30-34,Overleden,0,4
2020-06-24,RIVM_report_20200624,35-39,Overleden,0,7
2020-06-24,RIVM_report_20200624,40-44,Overleden,0,6
2020-06-24,RIVM_report_20200624,45-49,Overleden,0,23
2020-06-24,RIVM_report_20200624,50-54,Overleden,0,47
2020-06-24,RIVM_report_20200624,55-59,Overleden,0,99
2020-06-24,RIVM_report_20200624,60-64,Overleden,0,164
2020-06-24,RIVM_report_20200624,65-69,Overleden,0,334
2020-06-24,RIVM_report_20200624,70-74,Overleden,0,627
2020-06-24,RIVM_report_20200624,75-79,Overleden,0,1005
2020-06-24,RIVM_report_20200624,80-84,Overleden,0,1265
2020-06-24,RIVM_report_20200624,85-89,Overleden,1,1377
2020-06-24,RIVM_report_20200624,90-94,Overleden,1,830
2020-06-24,RIVM_report_20200624,95+,Overleden,0,305
2020-06-24,RIVM_report_20200624,Niet vermeld,Overleden,0,0
2020-06-25,RIVM_report_20200625,0-4,Totaal,3,141
2020-06-25,RIVM_report_20200625,5-9,Totaal,1,97
2020-06-25,RIVM_report_20200625,10-14,Totaal,5,203
2020-06-25,RIVM_report_20200625,15-19,Totaal,6,684
2020-06-25,RIVM_report_20200625,20-24,Totaal,7,2295
2020-06-25,RIVM_report_20200625,25-29,Totaal,13,2777
2020-06-25,RIVM_report_20200625,30-34,Totaal,8,2559
2020-06-25,RIVM_report_20200625,35-39,Totaal,7,2215
2020-06-25,RIVM_report_20200625,40-44,Totaal,13,2454
2020-06-25,RIVM_report_20200625,45-49,Totaal,12,3461
2020-06-25,RIVM_report_20200625,50-54,Totaal,10,4383
2020-06-25,RIVM_report_20200625,55-59,Totaal,8,4739
2020-06-25,RIVM_report_20200625,60-64,Totaal,4,3850
2020-06-25,RIVM_report_20200625,65-69,Totaal,3,2453
2020-06-25,RIVM_report_20200625,70-74,Totaal,1,2992
2020-06-25,RIVM_report_20200625,75-79,Totaal,0,3421
2020-06-25,RIVM_report_20200625,80-84,Totaal,2,3910
2020-06-25,RIVM_report_20200625,85-89,Totaal,4,4023
2020-06-25,RIVM_report_20200625,90-94,Totaal,1,2448
2020-06-25,RIVM_report_20200625,95+,Totaal,2,805
2020-06-25,RIVM_report_20200625,Niet vermeld,Totaal,0,4
2020-06-25,RIVM_report_20200625,0-4,Ziekenhuisopname,0,50
2020-06-25,RIVM_report_20200625,5-9,Ziekenhuisopname,0,2
2020-06-25,RIVM_report_20200625,10-14,Ziekenhuisopname,0,9
2020-06-25,RIVM_report_20200625,15-19,Ziekenhuisopname,0,31
2020-06-25,RIVM_report_20200625,20-24,Ziekenhuisopname,0,64
2020-06-25,RIVM_report_20200625,25-29,Ziekenhuisopname,1,115
2020-06-25,RIVM_report_20200625,30-34,Ziekenhuisopname,0,159
2020-06-25,RIVM_report_20200625,35-39,Ziekenhuisopname,0,196
2020-06-25,RIVM_report_20200625,40-44,Ziekenhuisopname,0,287
2020-06-25,RIVM_report_20200625,45-49,Ziekenhuisopname,1,594
2020-06-25,RIVM_report_20200625,50-54,Ziekenhuisopname,2,864
2020-06-25,RIVM_report_20200625,55-59,Ziekenhuisopname,0,1156
2020-06-25,RIVM_report_20200625,60-64,Ziekenhuisopname,0,1302
2020-06-25,RIVM_report_20200625,65-69,Ziekenhuisopname,0,1354
2020-06-25,RIVM_report_20200625,70-74,Ziekenhuisopname,0,1700
2020-06-25,RIVM_report_20200625,75-79,Ziekenhuisopname,0,1635
2020-06-25,RIVM_report_20200625,80-84,Ziekenhuisopname,0,1243
2020-06-25,RIVM_report_20200625,85-89,Ziekenhuisopname,0,805
2020-06-25,RIVM_report_20200625,90-94,Ziekenhuisopname,0,253
2020-06-25,RIVM_report_20200625,95+,Ziekenhuisopname,0,44
2020-06-25,RIVM_report_20200625,Niet vermeld,Ziekenhuisopname,0,0
2020-06-25,RIVM_report_20200625,0-4,Overleden,0,0
2020-06-25,RIVM_report_20200625,5-9,Overleden,0,0
